 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 172 632 11 1 ZTF_i 879274254115 0 2.0164 313.543 6.42526 25.7079 2.6002e-06 0.0260996 0.193356 1.60852e-05 733 30. 0.056436 0.081364 19.9545 25.7079 2 2458633.7742593 632120341 39.1195835314567 28.5702278639434 1.52312420404542 1.14735012486963 33.8149033821492 51.4855105387202 0.661208335039491 1.05673119215486 0.129888574100765 17.1770001983643 0.0599999986588955 3.75399994850159 0.379999995231628 2458229.006018 2458363.633657 0
 173 632 11 1 ZTF_i 879285324115 0 1.6313 313.445 6.31923 25.7069 1.801e-06 0.0215363 0.195108 1.13435e-05 732 30. 0.053298 0.061012 20.0357 25.7069 2 2458633.7853241 632120341 20.5841513835628 25.3955621494921 0.901633288480985 1.11500084651147 59.7390155262078 49.6115360719827 1.21224549761158 1.0412822272263 0.129888574100765 17.1770001983643 0.0599999986588955 3.75399994850159 0.379999995231628 2458229.006018 2458363.633657 0
 174 632 11 1 ZTF_r 879351364115 0 1.9392 158.517 5.42874 26.2598 3.3055e-06 0.0199075 0.109819 6.11141e-06 716 30. 0.048975 0.059394 20.6898 26.2598 1 2458633.8513657 632120241 82.1899331366506 25.0266776991137 3.65317290213917 1.15667537903594 -42.4375951870595 43.9890878398109 -0.971227568706756 1.06180789349241 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 175 632 11 1 ZTF_g 881216004115 0 1.7038 76.4925 4.15812 26.2241 5.8133e-06 0.0267071 -0.0617149 1.06932e-05 727 30. 0.061322 0.061172 20.9825 26.2241 1 2458635.7160069 632120141 -19.8585953150408 17.4457546055771 -1.2662328243091 1.5150320908023 -42.3708123099922 32.2897340329169 -1.32104470495843 1.05706448487684 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 176 632 11 1 ZTF_r 881288004115 0 1.5768 159.998 5.02671 26.2967 3.5882e-06 0.0206965 0.102949 6.69102e-06 714 30. 0.051433 0.06573 20.916 26.2967 1 2458635.7880093 632120241 -74.9371135274929 20.7015469047557 -4.02669710827197 1.35893211644466 -113.281521299506 38.7470467288394 -2.94330764512735 1.05485215633294 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 177 632 11 1 ZTF_i 883284884115 0 1.4226 308.814 5.70607 25.6932 1.7327e-06 0.0212009 0.186829 1.07587e-05 732 30. 0.059609 0.069129 20.2006 25.6932 2 2458637.7848843 632120341 -48.8351151468014 21.5760232715099 -2.51776745381841 1.11473427397894 -47.7661170472135 43.6684321238837 -1.10120336945747 1.03213182586553 0.129888574100765 17.1770001983643 0.0599999986588955 3.75399994850159 0.379999995231628 2458229.006018 2458363.633657 0
 178 632 11 1 ZTF_r 884269084115 0 2.0203 158.062 5.19549 26.2683 4.1406e-06 0.0224624 0.111393 7.69373e-06 731 30. 0.051509 0.059626 20.7322 26.2683 1 2458638.7690856 632120241 35.6393562358658 24.2968931875533 1.6316759310167 1.22402451959373 -76.1674850238752 42.9914939241743 -1.78361974471147 1.06541421071858 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 179 632 11 1 ZTF_g 884349364115 0 2.5398 76.4622 3.96419 26.2172 6.082e-06 0.0272983 -0.0492412 1.13782e-05 727 30. 0.067361 0.064308 20.6977 26.2172 1 2458638.8493634 632120141 -30.673559895524 23.432202628518 -1.45614917633736 1.13609983029798 -71.8125670891408 37.5465112529591 -1.92551122454867 1.08639233472574 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 180 632 11 1 ZTF_g 887233584115 0 2.2423 50.1127 4.70123 25.7428 1.52457e-05 0.0428525 -0.0444502 2.91781e-05 711 30. 0.053805 0.059581 20.283 25.7428 1 2458641.733588 632120141 -46.6536681162761 22.3996835319013 -2.31685425157618 1.08412439150325 -43.1028274944023 40.0846832726001 -1.08253636987462 1.07215252483409 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 181 632 11 1 ZTF_i 887267514115 0 1.5471 116.184 7.29921 24.632 9.426e-06 0.0487602 0.175829 5.91499e-05 718 30. 0.055046 0.064157 18.8389 24.632 2 2458641.7675116 632120341 -44.8792876532264 28.4245136202774 -1.75633644775048 0.896323119811175 -67.9851410469003 57.0757146668725 -1.19916194274297 1.03997575517569 0.129888574100765 17.1770001983643 0.0599999986588955 3.75399994850159 0.379999995231628 2458229.006018 2458363.633657 0
 182 1676 2 0 ZTF_g 888187850415 0 1.8619 473.638 4.72761 26.2536 4.8144e-06 0.0241123 -0.0550311 8.61236e-06 729 30. 0.047373 0.053733 20.7714 26.2536 2 2458642.6878588 1676120104 53.2828811703807 21.3680277311351 2.77381864397811 1.14692873628444 18.0421706645726 39.5590758528256 0.459153439014316 1.04596079806378 0.0613631432058131 17.6350004196167 0.0410000011324883 2.65100002288818 0.155000001192093 2458269.832766 2458680.729491 0
 183 632 11 1 ZTF_g 890213074115 0 1.8858 79.9448 7.02465 26.2616 6.0935e-06 0.0272283 -0.0519754 1.14908e-05 715 30. 0.053346 0.061705 20.3804 26.2616 1 2458644.7130787 632120141 -19.7226500612432 30.4029066926149 -0.721614021959088 1.18697561553974 -52.1229437671939 55.723253339212 -0.941689360327231 1.06911404976821 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 184 632 11 1 ZTF_r 890272604115 0 2.01 161.194 7.42254 26.2878 3.9369e-06 0.0218641 0.11412 7.2938e-06 725 30. 0.050868 0.064814 20.4033 26.2878 1 2458644.7726042 632120241 11.985118788196 34.3146345565424 0.388523923503308 1.01474096328726 13.7366856370467 62.2004569426546 0.222332820125436 1.0692353435178 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 185 1676 2 0 ZTF_g 891220600415 0 2.153 462.077 7.72482 26.24 9.0886e-06 0.0321564 -0.0588989 1.71237e-05 700 30. 0.052977 0.061728 20.1761 26.24 2 2458645.7206019 1676120104 156.137913973884 36.3193800419485 4.78216709946218 1.12805811148694 209.152311571363 65.2502552974623 3.22697533463205 1.04435648126573 0.0613631432058131 17.6350004196167 0.0410000011324883 2.65100002288818 0.155000001192093 2458269.832766 2458680.729491 0
 186 1676 2 0 ZTF_g 891221050415 0 2.096 464.979 7.6705 26.2499 8.053e-06 0.03068 -0.0628669 1.4689e-05 712 30. 0.055479 0.058363 20.2298 26.2499 3 2458645.7210532 1676120104 20.0107688264768 33.8490272103045 0.657616019325893 1.01726930444208 -53.5814269117182 62.194557738631 -0.867315451159899 1.04240227454236 0.0613631432058131 17.6350004196167 0.0410000011324883 2.65100002288818 0.155000001192093 2458269.832766 2458680.729491 0
 187 632 11 1 ZTF_g 891221504115 0 2.1838 77.9739 8.43788 26.2414 8.9961e-06 0.0324622 -0.0261853 1.77208e-05 699 30. 0.05793 0.062055 20.0309 26.2414 1 2458645.7215046 632120141 8.21081288445267 42.7845439883235 0.213478453868897 0.990539618352622 95.53342043407 74.7701566335538 1.28629988015887 1.06692340657525 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 188 632 11 1 ZTF_i 891255404115 0 1.7588 313.008 7.89706 25.6971 1.9478e-06 0.0223916 0.186459 1.22982e-05 731 30. 0.053563 0.058828 19.7338 25.6971 2 2458645.7554051 632120341 -27.6562326911942 34.387670337587 -0.894633315616247 1.04298340044583 7.97304895709682 66.372175405032 0.120935434940452 1.04423515467089 0.129888574100765 17.1770001983643 0.0599999986588955 3.75399994850159 0.379999995231628 2458229.006018 2458363.633657 0
 189 632 11 1 ZTF_g 893215464115 0 1.9173 79.9476 11.2484 26.2608 1.04286e-05 0.0344031 -0.0232867 2.13368e-05 676 30. 0.048356 0.060598 19.867 26.2608 1 2458647.715463 632120141 -11.9677350084985 50.1217102398666 -0.265607836332344 1.03971436385575 -22.5846745746822 92.2865037066678 -0.246371709233005 1.06625837718886 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 190 632 11 1 ZTF_r 893253734115 0 1.7358 162.133 10.1599 26.2899 4.0835e-06 0.0222687 0.105849 7.63111e-06 729 30. 0.04714 0.057044 20.098 26.2899 1 2458647.7537384 632120241 -21.0918989075382 40.1225869951103 -0.584765247716412 1.12259664208053 1.75776232013529 74.9246463766454 0.0236184091093114 1.06058082513764 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 191 632 11 1 ZTF_g 896211534115 0 1.756 78.7532 16.3102 26.2418 1.6005e-05 0.0393449 -0.0139008 3.67446e-05 595 30. 0.051298 0.063451 19.5001 26.2418 1 2458650.7115394 632120141 -55.5629309099945 75.6022194501867 -0.817533207346942 0.957119202572437 -60.8735614087758 142.794955896295 -0.429171660599314 1.0687399430223 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 192 632 11 1 ZTF_r 896253254115 0 1.4176 163.286 15.2017 26.306 9.367e-06 0.0336688 0.099855 1.73677e-05 723 30. 0.048437 0.071184 19.7991 26.306 1 2458650.7532523 632120241 40.1743170567797 60.1513859105872 0.742946713171227 1.03297232632456 -123.977563504562 121.093341343902 -1.03071364736181 1.048546838926 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 193 632 11 1 ZTF_i 898253224115 0 1.8954 311.537 10.3564 25.7045 2.0824e-06 0.0231454 0.1875 1.32087e-05 731 30. 0.054675 0.062653 19.4654 25.7045 2 2458652.7532292 632120341 41.7318522837152 43.4217283102153 1.0690926823236 0.98127697929967 100.521176155934 84.5216708607722 1.19730467973733 1.04571606064486 0.129888574100765 17.1770001983643 0.0599999986588955 3.75399994850159 0.379999995231628 2458229.006018 2458363.633657 0
 194 632 11 1 ZTF_r 899207244115 0 1.6959 156.192 9.82012 26.2544 4.5616e-06 0.0234332 0.111486 8.44841e-06 717 30. 0.051174 0.061681 20.1224 26.2544 1 2458653.7072454 632120241 -12.7001476495123 44.346557473482 -0.318569107613434 1.03852054181479 -66.6905198694932 83.327714815469 -0.805730536431119 1.05887531095462 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 195 632 11 1 ZTF_g 899274824115 0 1.8931 78.0178 11.5882 26.2356 1.17054e-05 0.0360579 -0.034151 2.45248e-05 672 30. 0.053253 0.056341 19.8137 26.2356 1 2458653.7748264 632120141 70.9443567369819 49.6620075743976 1.58908959690196 1.09542221858996 1.44104882601235 91.0648713305086 0.0159309989853368 1.06333393682077 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 196 1676 2 0 ZTF_g 901311080415 0 2.77 475.207 7.74696 26.2593 1.16135e-05 0.0350912 -0.0364395 2.32838e-05 658 30. 0.061849 0.065664 19.9741 26.2593 2 2458655.811088 1676120104 3.8247952331463 46.6972923821396 0.0911111001360191 0.969036999657056 31.6492122806363 73.1495050741722 0.435578771366574 1.07998840679417 0.0613631432058131 17.6350004196167 0.0410000011324883 2.65100002288818 0.155000001192093 2458269.832766 2458680.729491 0
 197 1676 2 0 ZTF_g 901311530415 0 3.4002 474.267 7.76463 26.2529 1.44139e-05 0.0367106 -0.0287563 3.18129e-05 590 30. 0.06745 0.077078 19.7792 26.2529 3 2458655.8115394 1676120104 -29.656272220895 57.4586072936312 -0.574137964744926 0.985039899342657 34.2182904303208 78.9600469340325 0.436280801781888 1.13624413048985 0.0613631432058131 17.6350004196167 0.0410000011324883 2.65100002288818 0.155000001192093 2458269.832766 2458680.729491 0
 198 632 11 1 ZTF_g 901312904115 0 3.2683 80.2123 8.83395 26.2776 1.68208e-05 0.0403394 -0.0334149 3.79542e-05 593 30. 0.066957 0.068325 19.7264 26.2776 1 2458655.8129051 632120141 4.73398601711992 60.0371462437353 0.0877125488153506 0.992439929902795 72.2486440869533 84.1406093241826 0.86444872988094 1.14013588513589 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 199 632 11 1 ZTF_i 903186854115 0 1.5 315.309 6.61159 25.6992 1.9061e-06 0.0220084 0.189763 1.19727e-05 722 30. 0.052103 0.069109 20.0411 25.6992 2 2458657.6868519 632120341 -31.9104417400042 27.0010814581385 -1.31463883770684 1.11959877296602 -82.0629957864585 55.1086969489604 -1.49914077738188 1.03517147471939 0.129888574100765 17.1770001983643 0.0599999986588955 3.75399994850159 0.379999995231628 2458229.006018 2458363.633657 0
 200 632 11 1 ZTF_g 903213724115 0 2.0572 76.7791 4.67319 26.2308 7.029e-06 0.0289132 -0.0522255 1.30809e-05 713 30. 0.063196 0.057676 20.7372 26.2308 1 2458657.7137269 632120141 -19.0347508201154 21.0798545809023 -1.00446402360099 1.26482429002021 -4.81942270680121 37.1510984066681 -0.130598609572893 1.07410690701227 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 201 632 11 1 ZTF_r 903254874115 0 2.1813 160.357 5.8105 26.2723 4.2342e-06 0.0223463 0.108622 7.8655e-06 709 30. 0.068176 0.061728 20.5118 26.2723 1 2458657.7548727 632120241 -152.335287211335 29.5405167621839 -5.73637095949243 1.20313992717634 -131.776101088846 50.3941471192102 -2.63252040753031 1.07716537294663 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 202 632 11 1 ZTF_g 906204354115 0 1.8963 79.3638 4.14919 26.2737 5.8061e-06 0.0262791 -0.0670514 1.06731e-05 707 30. 0.062796 0.056249 20.9508 26.2737 1 2458660.7043519 632120141 -81.7878741832145 18.7071127463963 -4.863366037182 1.20310848844469 -96.2274349227031 34.6262381356326 -2.79774926325748 1.06228171440444 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 203 632 11 1 ZTF_r 906231894115 0 1.5971 163.243 5.30067 26.3023 3.6216e-06 0.020644 0.10299 6.72593e-06 708 30. 0.055467 0.063406 20.8656 26.3023 1 2458660.7318981 632120241 1.60087757136877 23.654745920563 0.0752826041454131 1.47071625419524 -73.4206797919807 44.0768951896392 -1.67695959474038 1.05729174180178 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 204 632 11 1 ZTF_i 907186624115 0 1.4839 321.145 6.30726 25.7201 1.5354e-06 0.0197107 0.186398 9.7492e-06 722 30. 0.055209 0.063474 20.0963 25.7201 2 2458661.6866204 632120341 -26.195838339566 25.9583396535503 -1.12256162590744 1.19703040471805 39.6023262762921 51.2229330672442 0.778343758057353 1.04115017222356 0.129888574100765 17.1770001983643 0.0599999986588955 3.75399994850159 0.379999995231628 2458229.006018 2458363.633657 0
 205 632 11 1 ZTF_r 909304814115 0 1.6551 158.546 6.40564 26.2758 3.5324e-06 0.0204628 0.100191 6.57244e-06 711 30. 0.049445 0.052449 20.6302 26.2758 1 2458663.8048148 632120241 -13.5205205896241 24.5698614966318 -0.612132596541218 1.29169577619018 -21.8070977003493 47.1254959680111 -0.4658618292937 1.05035906641728 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 206 632 11 1 ZTF_g 912209984115 0 2.3555 80.6104 4.95155 26.2618 5.7739e-06 0.0263271 -0.0325826 1.08003e-05 714 30. 0.060173 0.069597 20.6691 26.2618 1 2458666.7099884 632120141 -74.3525618573409 24.2218101136411 -3.41463386278387 1.08533285762552 -104.391540661444 41.1709214733581 -2.55264200880139 1.08613192258555 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 207 632 11 1 ZTF_r 912258034115 0 1.4408 163.549 5.82675 26.3183 3.4551e-06 0.0201608 0.100214 6.41476e-06 710 30. 0.055111 0.067727 20.8196 26.3183 1 2458666.7580324 632120241 -21.9764253286631 23.2806245720138 -1.05006752027024 1.70185367609002 27.2407599833925 44.5687350103851 0.615324353782647 1.04934636729055 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 208 632 11 1 ZTF_r 915180984115 0 2.4706 159.954 7.0345 26.2688 4.564e-06 0.023681 0.113246 8.47983e-06 734 30. 0.052832 0.064806 20.2124 26.2688 1 2458669.6809838 632120241 -37.529955668338 39.8986869071289 -1.04634342468338 0.95818891917854 -77.7166529801308 64.9775305005297 -1.20410976697144 1.09133372249458 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 209 632 11 1 ZTF_r 918213424115 0 1.714 157.789 6.57533 26.2688 3.5223e-06 0.0207257 0.106458 6.53652e-06 729 30. 0.049325 0.057073 20.5818 26.2688 1 2458672.7134259 632120241 129.370349488998 27.4550631204907 5.24163898641249 1.18172216447704 26.45967782829 50.5523775070836 0.526936349869717 1.058770209875 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 210 632 11 1 ZTF_g 918302194115 0 1.9468 75.0141 4.224 26.2004 6.7753e-06 0.0287054 -0.0612007 1.26035e-05 728 30. 0.061571 0.055526 20.8432 26.2004 1 2458672.8021991 632120141 16.0177291935001 21.0242138459288 0.847492732560254 1.14855257449618 -4.43402243154217 37.9357752061212 -0.117669556071426 1.05743552941236 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 211 632 11 1 ZTF_r 921242964115 0 1.6103 157.722 10.2675 26.2799 4.7567e-06 0.0241291 0.106871 8.84891e-06 731 30. 0.053582 0.065045 20.1209 26.2799 1 2458675.742963 632120241 62.7470841435868 42.1118693884278 1.6574629508677 1.15218984312333 -82.8331286178422 78.5688796908199 -1.06137461591709 1.05685359622097 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 212 632 11 1 ZTF_g 921298104115 0 1.8474 76.1335 9.95366 26.2303 9.4078e-06 0.0332478 -0.0552695 1.85449e-05 707 30. 0.055199 0.058629 19.9837 26.2303 1 2458675.7981019 632120141 8.36729770249624 42.6185623150172 0.218394263659607 1.0364086068763 -88.8220500605894 80.7053559562384 -1.10798435393313 1.0537887785738 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 213 632 11 1 ZTF_r 924193074115 0 1.5706 163.178 10.843 26.2957 6.0095e-06 0.0270819 0.102268 1.1132e-05 731 30. 0.066852 0.061193 20.1222 26.2957 1 2458678.6930787 632120241 52.0754866796309 43.446179128028 1.33332662034297 1.16192964739323 -42.0168330729463 84.8664610600644 -0.498427981239721 1.05218297794704 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 214 632 11 1 ZTF_g 924269654115 0 1.7252 79.43 12.6045 26.2632 9.1838e-06 0.032178 -0.0402195 1.88761e-05 682 30. 0.054641 0.060214 19.8141 26.2632 1 2458678.7696528 632120141 31.8778167610209 52.3265935467792 0.677674131471764 1.12721368781287 -86.4579936355894 100.531540446489 -0.865800850265574 1.05629136096203 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 215 632 11 1 ZTF_r 927248124115 0 1.9979 162.593 11.9151 26.2985 5.0327e-06 0.0249176 0.112942 9.35661e-06 733 30. 0.048502 0.056948 19.831 26.2985 1 2458681.748125 632120241 -6.30967719181179 54.430660504886 -0.128949106621033 1.05006096755529 -51.6407517856977 98.3159040790025 -0.528790898147511 1.06447300631802 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 216 632 11 1 ZTF_r 930187344115 0 1.8593 161.531 6.40484 26.293 3.5605e-06 0.0207747 0.10748 6.5926e-06 728 30. 0.049909 0.058817 20.584 26.293 1 2458684.6873495 632120241 -21.7069084123188 27.6327715981361 -0.873832770514016 1.1362758263696 -83.8520517412511 50.8205836490929 -1.66107498325937 1.06382902852027 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
